Date,Open,Close
2020-08-18,258.6784,260.0563
2020-08-19,259.1146,260.3041
2020-08-20,259.2236,266.6682
2020-08-21,266.351,264.6856
2020-08-24,268.7103,269.0275
2020-08-25,270.0386,278.3754
2020-08-26,281.5277,301.2644
2020-08-27,297.5471,290.6675
2020-08-28,292.432,291.1036
2020-08-31,291.3912,290.6477
2020-09-01,292.1445,292.8682
2020-09-02,296.2782,299.8667
2020-09-03,293.4134,288.5858
2020-09-04,284.7494,280.2688
2020-09-08,268.9185,268.7996
2020-09-09,273.3694,271.3372
2020-09-10,273.1116,265.7562
2020-09-11,267.7091,264.2892
2020-09-14,268.5913,263.8331
2020-09-15,268.3138,270.0486
2020-09-16,264.9632,261.226
2020-09-17,256.0316,252.6018
2020-09-18,256.1506,250.3317
2020-09-21,245.3851,245.9898
2020-09-22,251.1049,252.5324
2020-09-23,253.0379,246.8523
2020-09-24,244.3542,247.3578
2020-09-25,247.2289,252.6018
2020-09-28,257.1419,254.5843
2020-09-29,255.5657,259.511
2020-09-30,259.6994,259.6201
2020-10-01,263.0401,264.3089
2020-10-02,258.9361,257.6772
2020-10-05,259.9176,262.3462
2020-10-06,259.5012,256.4083
2020-10-07,256.9535,255.873
2020-10-08,257.4888,261.4639
2020-10-09,262.2173,262.148
2020-10-12,267.8478,273.3495
2020-10-13,275.1636,273.7362
2020-10-14,275.2033,269.4538
2020-10-15,265.2705,264.3982
2020-10-16,265.0525,263.6151
2020-10-19,263.2185,259.1245
2020-10-20,260.77,265.2309
2020-10-21,277.1264,276.3037
2020-10-22,277.4337,275.6989
2020-10-23,276.373,282.3109
2020-10-26,280.695,274.6977
2020-10-27,276.3333,280.8239
2020-10-28,276.3631,265.3399
2020-10-29,274.1426,278.3853
2020-10-30,272.1104,260.8195
2020-11-02,262.2966,259.0848
2020-11-03,260.8692,262.9905
2020-11-04,278.5538,284.8783
2020-11-05,289.3589,292.1147
2020-11-06,291.3912,290.8559
2020-11-09,287.3467,276.3433
2020-11-10,270.7227,270.0585
2020-11-11,271.0894,274.0732
2020-11-12,274.7671,272.6853
2020-11-13,275.3024,274.5392
2020-11-16,272.6556,276.5316
2020-11-17,275.2628,272.6061
2020-11-18,272.1303,269.6025
2020-11-19,268.6607,270.564
2020-11-20,270.1873,267.3522
2020-11-23,268.5319,266.0933
2020-11-24,266.1528,274.5094
2020-11-25,275.7188,273.191
2020-11-27,274.9753,275.3917
2020-11-30,273.6272,274.559
2020-12-01,276.7299,284.0556
2020-12-02,282.8759,285.0171
2020-12-03,283.7581,279.3965
2020-12-04,277.86,277.2652
2020-12-07,276.7596,283.094
2020-12-08,283.5202,280.9329
2020-12-09,281.1907,275.5007
2020-12-10,273.1414,274.7076
2020-12-11,272.1402,271.1688
2020-12-14,270.9903,271.8032
2020-12-15,272.4376,273.1513
2020-12-16,272.3682,273.2703
2020-12-17,274.6581,272.0906
2020-12-18,273.3694,273.9939
2020-12-21,270.6037,270.4153
2020-12-22,269.1366,264.765
2020-12-23,264.5667,265.7761
2020-12-24,266.5394,265.0722
2020-12-28,266.4006,274.5887
2020-12-29,274.5391,274.3706
2020-12-30,275.5304,269.5034
2020-12-31,269.6322,270.7821
2021-01-04,272.388,266.5988
2021-01-05,265.9546,268.6112
2021-01-06,259.7192,261.0178
2021-01-07,263.5853,266.4006
2021-01-08,265.9743,265.2408
2021-01-11,258.2125,254.6042
2021-01-12,254.396,248.9042
2021-01-13,249.3602,249.4494
2021-01-14,251.1941,243.5017
2021-01-15,245.742,249.1719
2021-01-19,254.6636,258.8271
2021-01-20,266.5889,265.1516
2021-01-21,266.916,270.4946
2021-01-22,269.6421,272.1104
2021-01-25,275.7188,275.5899
2021-01-26,275.7188,279.5947
2021-01-27,280.0705,269.771
2021-01-28,274.7671,262.6931
2021-01-29,262.9905,256.0812
2021-02-01,257.2609,259.7292
2021-02-02,261.7018,264.755
2021-02-03,263.3078,264.3288
2021-02-04,264.6857,264.1702
2021-02-05,264.4774,265.7661
2021-02-08,266.4105,264.2594
2021-02-09,264.1206,267.1044
2021-02-10,270.0783,269.5034
2021-02-11,269.5231,268.0362
2021-02-12,268.165,268.1452
2021-02-16,268.4426,271.5851
2021-02-17,268.8788,271.1885
2021-02-18,267.2233,267.0449
2021-02-19,267.5108,259.2831
2021-02-22,255.7045,258.0638
